Z:\Grateful Dead\1968\gd1968-00-00.097671.sbd.miller.sbeok.t-flac16\gd1968-00-00MidnightHour.flac,['In the Midnight Hour']
Z:\Grateful Dead\1968\gd1968-09-02.115592.sbd.miller.t-flac16\gd1968-09-02d2t04.flac,['The Eleven>']
Z:\Grateful Dead\1968\gd1968-09-02.115592.sbd.miller.t-flac16\gd1968-09-02d2t05.flac,["Death Don't Have No Mercy//"]
Z:\Grateful Dead\1968\gd1968-09-12.136643.sbd.studio.mr.dat.flac16\gd1968-09-12t01.flac,['Clementine (many takes)']
Z:\Grateful Dead\1968\gd1968-09-12.136643.sbd.studio.mr.dat.flac16\gd1968-09-12t02.flac,['Clementine (several takes, a couple with vocals by Phil)']
Z:\Grateful Dead\1968\gd1968-09-12.136643.sbd.studio.mr.dat.flac16\gd1968-09-12t03.flac,['Space like jam with some improvised vocals']
Z:\Grateful Dead\1968\gd1968-09-20.032900.sbd.miller.sbeok.t-flac16\gd1968-09-20d1t01.flac,['Good Morning Little Schoolgirl']
Z:\Grateful Dead\1968\gd1968-09-20.032900.sbd.miller.sbeok.t-flac16\gd1968-09-20d1t02.flac,['Stage Banter']
Z:\Grateful Dead\1968\gd1968-09-20.032900.sbd.miller.sbeok.t-flac16\gd1968-09-20d1t03.flac,['Saint Stephen']
Z:\Grateful Dead\1968\gd1968-09-20.032900.sbd.miller.sbeok.t-flac16\gd1968-09-20d1t04.flac,['The Eleven']
Z:\Grateful Dead\1968\gd1968-09-20.032900.sbd.miller.sbeok.t-flac16\gd1968-09-20d1t05.flac,['Drums']
Z:\Grateful Dead\1968\gd1968-09-20.115682.sbd.miller.t-flac16\gd1968-09-20d1t01.flac,['//Good Morning Little Schoolgirl']
Z:\Grateful Dead\1968\gd1968-09-20.115682.sbd.miller.t-flac16\gd1968-09-20d1t02.flac,['stage banter']
Z:\Grateful Dead\1968\gd1968-09-20.115682.sbd.miller.t-flac16\gd1968-09-20d1t03.flac,['Saint Stephen>']
Z:\Grateful Dead\1968\gd1968-09-20.115682.sbd.miller.t-flac16\gd1968-09-20d1t04.flac,['The Eleven>']
Z:\Grateful Dead\1968\gd1968-09-20.115682.sbd.miller.t-flac16\gd1968-09-20d1t05.flac,['Drums']
Z:\Grateful Dead\1968\gd1968-10-12.086759.sbd.miller.sbeok.t-flac16\gd1968-10-12d1t01.flac,['Introduction']
Z:\Grateful Dead\1968\gd1968-10-12.086759.sbd.miller.sbeok.t-flac16\gd1968-10-12d1t02.flac,['Dark Star']
Z:\Grateful Dead\1968\gd1968-10-12.086759.sbd.miller.sbeok.t-flac16\gd1968-10-12d1t03.flac,['Saint Stephen']
Z:\Grateful Dead\1968\gd1968-10-12.086759.sbd.miller.sbeok.t-flac16\gd1968-10-12d1t04.flac,['The Eleven']
Z:\Grateful Dead\1968\gd1968-10-12.086759.sbd.miller.sbeok.t-flac16\gd1968-10-12d1t05.flac,["Death Don't Have No Mercy"]
Z:\Grateful Dead\1968\gd1968-10-12.086759.sbd.miller.sbeok.t-flac16\gd1968-10-12d1t06.flac,['Cryptical Envelopment']
Z:\Grateful Dead\1968\gd1968-10-12.086759.sbd.miller.sbeok.t-flac16\gd1968-10-12d1t07.flac,['Drums']
Z:\Grateful Dead\1968\gd1968-10-12.086759.sbd.miller.sbeok.t-flac16\gd1968-10-12d1t08.flac,['The Other One']
Z:\Grateful Dead\1968\gd1968-10-12.086759.sbd.miller.sbeok.t-flac16\gd1968-10-12d1t09.flac,['Cryptical Envelopment']
Z:\Grateful Dead\1968\gd1968-10-12.086759.sbd.miller.sbeok.t-flac16\gd1968-10-12d1t10.flac,['New Potato Caboose']
Z:\Grateful Dead\1968\gd1968-10-12.086759.sbd.miller.sbeok.t-flac16\gd1968-10-12d1t11.flac,['Drums']
Z:\Grateful Dead\1968\gd1968-10-12.086759.sbd.miller.sbeok.t-flac16\gd1968-10-12d1t12.flac,['Jam']
Z:\Grateful Dead\1968\gd1968-10-12.086759.sbd.miller.sbeok.t-flac16\gd1968-10-12d1t13.flac,['Feedback']
Z:\Grateful Dead\1968\gd1968-10-12.115593.sbd.miller.t-flac16\gd1968-10-12d1t01.flac,['Introduction']
Z:\Grateful Dead\1968\gd1968-10-12.115593.sbd.miller.t-flac16\gd1968-10-12d1t02.flac,['Darks Star>']
Z:\Grateful Dead\1968\gd1968-10-12.115593.sbd.miller.t-flac16\gd1968-10-12d1t03.flac,['Saint Stephen>']
Z:\Grateful Dead\1968\gd1968-10-12.115593.sbd.miller.t-flac16\gd1968-10-12d1t04.flac,['The Eleven>']
Z:\Grateful Dead\1968\gd1968-10-12.115593.sbd.miller.t-flac16\gd1968-10-12d1t05.flac,["Death Don 't Have No Mercy"]
Z:\Grateful Dead\1968\gd1968-10-12.115593.sbd.miller.t-flac16\gd1968-10-12d1t06.flac,["That's It for the Other One>"]
Z:\Grateful Dead\1968\gd1968-10-12.115593.sbd.miller.t-flac16\gd1968-10-12d1t07.flac,['New Potato Caboose>']
Z:\Grateful Dead\1968\gd1968-10-12.115593.sbd.miller.t-flac16\gd1968-10-12d1t08.flac,['Drums>']
Z:\Grateful Dead\1968\gd1968-10-12.115593.sbd.miller.t-flac16\gd1968-10-12d1t09.flac,['Jam>']
Z:\Grateful Dead\1968\gd1968-10-12.115593.sbd.miller.t-flac16\gd1968-10-12d1t10.flac,['Feedback']
Z:\Grateful Dead\1968\gd1968-10-12.139745.sbd.glassberg.miller.winters.t-flac16\01 Morning Dew.flac,['Morning Dew']
Z:\Grateful Dead\1968\gd1968-10-12.139745.sbd.glassberg.miller.winters.t-flac16\02 Stage Banter.flac,['"Everybody has to dance or else..."']
Z:\Grateful Dead\1968\gd1968-10-12.139745.sbd.glassberg.miller.winters.t-flac16\03 Dark Star.flac,['Dark Star >']
Z:\Grateful Dead\1968\gd1968-10-12.139745.sbd.glassberg.miller.winters.t-flac16\04 St. Stephen.flac,['St. Stephen >']
Z:\Grateful Dead\1968\gd1968-10-12.139745.sbd.glassberg.miller.winters.t-flac16\05 The Eleven.flac,['The Eleven >']
Z:\Grateful Dead\1968\gd1968-10-12.139745.sbd.glassberg.miller.winters.t-flac16\06 Death Don't Have No Mercy.flac,["Death Don't Have No Mercy"]
Z:\Grateful Dead\1968\gd1968-10-12.139745.sbd.glassberg.miller.winters.t-flac16\07 That's It For The Other One.flac,["That's It for the Other One >"]
Z:\Grateful Dead\1968\gd1968-10-12.139745.sbd.glassberg.miller.winters.t-flac16\08 New Potato Caboose.flac,['New Potato Caboose >']
Z:\Grateful Dead\1968\gd1968-10-12.139745.sbd.glassberg.miller.winters.t-flac16\09 Drums.flac,['Drums >']
Z:\Grateful Dead\1968\gd1968-10-12.139745.sbd.glassberg.miller.winters.t-flac16\10 Jam.flac,['Jam >']
Z:\Grateful Dead\1968\gd1968-10-12.139745.sbd.glassberg.miller.winters.t-flac16\11 Feedback.flac,['Feedback']
Z:\Grateful Dead\1968\gd1968-10-13.001027.sbd.oleynek.revell.shnf\gd1968-10-13d1t01.flac,['Dark Star >']
Z:\Grateful Dead\1968\gd1968-10-13.001027.sbd.oleynek.revell.shnf\gd1968-10-13d1t02.flac,['St Stephen >']
Z:\Grateful Dead\1968\gd1968-10-13.001027.sbd.oleynek.revell.shnf\gd1968-10-13d1t03.flac,['The Eleven >']
Z:\Grateful Dead\1968\gd1968-10-13.001027.sbd.oleynek.revell.shnf\gd1968-10-13d1t04.flac,["Death Don't Have No Mercy"]
Z:\Grateful Dead\1968\gd1968-10-13.001027.sbd.oleynek.revell.shnf\gd1968-10-13d1t05.flac,['Cryptical Envelopment >']
Z:\Grateful Dead\1968\gd1968-10-13.001027.sbd.oleynek.revell.shnf\gd1968-10-13d1t06.flac,['The Other One >']
Z:\Grateful Dead\1968\gd1968-10-13.001027.sbd.oleynek.revell.shnf\gd1968-10-13d1t07.flac,['Cryptical Envelopment >']
Z:\Grateful Dead\1968\gd1968-10-13.001027.sbd.oleynek.revell.shnf\gd1968-10-13d1t08.flac,['New Potato Caboose >']
Z:\Grateful Dead\1968\gd1968-10-13.001027.sbd.oleynek.revell.shnf\gd1968-10-13d1t09.flac,['Drums >']
Z:\Grateful Dead\1968\gd1968-10-13.001027.sbd.oleynek.revell.shnf\gd1968-10-13d1t10.flac,['Alligator >']
Z:\Grateful Dead\1968\gd1968-10-13.001027.sbd.oleynek.revell.shnf\gd1968-10-13d1t11.flac,['Feedback']
Z:\Grateful Dead\1968\gd1968-10-13.086761.sbd.miller.sbeok.t-flac16\gd1968-10-13d1t01.flac,['Dark Star']
Z:\Grateful Dead\1968\gd1968-10-13.086761.sbd.miller.sbeok.t-flac16\gd1968-10-13d1t02.flac,['Saint Stephen']
Z:\Grateful Dead\1968\gd1968-10-13.086761.sbd.miller.sbeok.t-flac16\gd1968-10-13d1t03.flac,['The Eleven']
Z:\Grateful Dead\1968\gd1968-10-13.086761.sbd.miller.sbeok.t-flac16\gd1968-10-13d1t04.flac,["Death Don't Have No Mercy"]
Z:\Grateful Dead\1968\gd1968-10-13.086761.sbd.miller.sbeok.t-flac16\gd1968-10-13d1t05.flac,['Cryptical Envelopment']
Z:\Grateful Dead\1968\gd1968-10-13.086761.sbd.miller.sbeok.t-flac16\gd1968-10-13d1t06.flac,['Drums']
Z:\Grateful Dead\1968\gd1968-10-13.086761.sbd.miller.sbeok.t-flac16\gd1968-10-13d1t07.flac,['The Other One']
Z:\Grateful Dead\1968\gd1968-10-13.086761.sbd.miller.sbeok.t-flac16\gd1968-10-13d1t08.flac,['Cryptical Envelopment']
Z:\Grateful Dead\1968\gd1968-10-13.086761.sbd.miller.sbeok.t-flac16\gd1968-10-13d1t09.flac,['New Potato Caboose']
Z:\Grateful Dead\1968\gd1968-10-13.086761.sbd.miller.sbeok.t-flac16\gd1968-10-13d1t10.flac,['Drums']
Z:\Grateful Dead\1968\gd1968-10-13.086761.sbd.miller.sbeok.t-flac16\gd1968-10-13d1t11.flac,['Caution Jam']
Z:\Grateful Dead\1968\gd1968-10-13.086761.sbd.miller.sbeok.t-flac16\gd1968-10-13d1t12.flac,['Feedback']
Z:\Grateful Dead\1968\gd1968-10-13.115606.sbd.miller.t-flac16\gd1968-10-13d1t01.flac,['//Dark Star>']
Z:\Grateful Dead\1968\gd1968-10-13.115606.sbd.miller.t-flac16\gd1968-10-13d1t02.flac,['Saint Stephen>']
Z:\Grateful Dead\1968\gd1968-10-13.115606.sbd.miller.t-flac16\gd1968-10-13d1t03.flac,['The Eleven>']
Z:\Grateful Dead\1968\gd1968-10-13.115606.sbd.miller.t-flac16\gd1968-10-13d1t04.flac,["Death Don't Have No Mercy"]
Z:\Grateful Dead\1968\gd1968-10-13.115606.sbd.miller.t-flac16\gd1968-10-13d1t05.flac,["That's It For the Other One>"]
Z:\Grateful Dead\1968\gd1968-10-13.115606.sbd.miller.t-flac16\gd1968-10-13d1t06.flac,['New Potato Caboose>']
Z:\Grateful Dead\1968\gd1968-10-13.115606.sbd.miller.t-flac16\gd1968-10-13d1t07.flac,['Drums>']
Z:\Grateful Dead\1968\gd1968-10-13.115606.sbd.miller.t-flac16\gd1968-10-13d1t08.flac,['Caution Jam>']
Z:\Grateful Dead\1968\gd1968-10-13.115606.sbd.miller.t-flac16\gd1968-10-13d1t09.flac,['Feedback']
Z:\Grateful Dead\1968\gd1968-10-20.021441.sbd.miller.sbeok.t-flac16\gd1968.10.20d1t01.flac,['Good Morning Little Schoolgirl']
Z:\Grateful Dead\1968\gd1968-10-20.021441.sbd.miller.sbeok.t-flac16\gd1968.10.20d1t02.flac,['Turn On Your Lovelight']
Z:\Grateful Dead\1968\gd1968-10-20.021441.sbd.miller.sbeok.t-flac16\gd1968.10.20d1t03.flac,['Dark Star']
Z:\Grateful Dead\1968\gd1968-10-20.021441.sbd.miller.sbeok.t-flac16\gd1968.10.20d1t04.flac,['Saint Stephen']
Z:\Grateful Dead\1968\gd1968-10-20.021441.sbd.miller.sbeok.t-flac16\gd1968.10.20d1t05.flac,['The Eleven']
Z:\Grateful Dead\1968\gd1968-10-20.021441.sbd.miller.sbeok.t-flac16\gd1968.10.20d1t06-fixed.flac,['Caution (Do Not Stop On Tracks)']
Z:\Grateful Dead\1968\gd1968-10-20.sbd.miller.9071.sbeok.shnf\gd1968.10.20d1t01.flac,['Good Morning Little Schoolgirl']
Z:\Grateful Dead\1968\gd1968-10-20.sbd.miller.9071.sbeok.shnf\gd1968.10.20d1t02.flac,['Turn On Your Lovelight']
Z:\Grateful Dead\1968\gd1968-10-20.sbd.miller.9071.sbeok.shnf\gd1968.10.20d1t03.flac,['Dark Star >']
Z:\Grateful Dead\1968\gd1968-10-20.sbd.miller.9071.sbeok.shnf\gd1968.10.20d1t04.flac,['Saint Stephen >']
Z:\Grateful Dead\1968\gd1968-10-20.sbd.miller.9071.sbeok.shnf\gd1968.10.20d1t05.flac,['The Eleven >']
Z:\Grateful Dead\1968\gd1968-10-20.sbd.miller.9071.sbeok.shnf\gd1968.10.20d1t06-fixed.flac,['Caution (Do Not Stop On Tracks) ']
Z:\Grateful Dead\1968\gd1968-10-20.sbd.miller.9071.sbeok.shnf\gd1968.10.20d1t06.flac,['Caution (Do Not Stop On Tracks) ']
Z:\Grateful Dead\1968\gd1968-11-01.009580.sbd.axelrod.sbeok.t-flac16\gd1968-11-01d1t01.flac,['Introduction > Dark Star']
Z:\Grateful Dead\1968\gd1968-11-01.009580.sbd.axelrod.sbeok.t-flac16\gd1968-11-01d1t02.flac,['Cryptical Envelopment']
Z:\Grateful Dead\1968\gd1968-11-01.009580.sbd.axelrod.sbeok.t-flac16\gd1968-11-01d1t03.flac,['Drums']
Z:\Grateful Dead\1968\gd1968-11-01.009580.sbd.axelrod.sbeok.t-flac16\gd1968-11-01d1t04.flac,['The Other One']
Z:\Grateful Dead\1968\gd1968-11-01.009580.sbd.axelrod.sbeok.t-flac16\gd1968-11-01d1t05.flac,['Cryptical Envelopment']
Z:\Grateful Dead\1968\gd1968-11-01.009580.sbd.axelrod.sbeok.t-flac16\gd1968-11-01d1t06.flac,['New Potato Caboose']
Z:\Grateful Dead\1968\gd1968-11-01.009580.sbd.axelrod.sbeok.t-flac16\gd1968-11-01d1t07.flac,['Caution Jam']
Z:\Grateful Dead\1968\gd1968-11-01.009580.sbd.axelrod.sbeok.t-flac16\gd1968-11-01d1t08.flac,['Feedback']
Z:\Grateful Dead\1968\gd1968-11-01.009580.sbd.axelrod.sbeok.t-flac16\gd1968-11-01d1t09.flac,['And We Bid You Good Night > closing remarks']
Z:\Grateful Dead\1968\gd1968-11-01.017080.sbd-edited.kaplan.sbeok.t-flac16\Track01.flac,['Introduction > Dark Star']
Z:\Grateful Dead\1968\gd1968-11-01.017080.sbd-edited.kaplan.sbeok.t-flac16\Track02.flac,['Cryptical Envelopment > Drums']
Z:\Grateful Dead\1968\gd1968-11-01.017080.sbd-edited.kaplan.sbeok.t-flac16\Track03.flac,['The Other One']
Z:\Grateful Dead\1968\gd1968-11-01.017080.sbd-edited.kaplan.sbeok.t-flac16\Track04.flac,['Cryptical Envelopmen > New Potato Caboose (cut)']
Z:\Grateful Dead\1968\gd1968-11-01.017080.sbd-edited.kaplan.sbeok.t-flac16\Track05.flac,['Alligator > Caution jam']
Z:\Grateful Dead\1968\gd1968-11-01.017080.sbd-edited.kaplan.sbeok.t-flac16\Track06.flac,['Feedback']
Z:\Grateful Dead\1968\gd1968-11-01.017080.sbd-edited.kaplan.sbeok.t-flac16\Track07.flac,['We Bid You Goodnight > closing comments']
Z:\Grateful Dead\1968\gd1968-11-01.018100.sbd.cotsman.sbeok.t-flac16\gd1968-11-01d1t01.flac,['Dark Star']
Z:\Grateful Dead\1968\gd1968-11-01.018100.sbd.cotsman.sbeok.t-flac16\gd1968-11-01d1t02.flac,['Cryptical Envelopment']
Z:\Grateful Dead\1968\gd1968-11-01.018100.sbd.cotsman.sbeok.t-flac16\gd1968-11-01d1t03.flac,['Drums']
Z:\Grateful Dead\1968\gd1968-11-01.018100.sbd.cotsman.sbeok.t-flac16\gd1968-11-01d1t04.flac,['The Other One']
Z:\Grateful Dead\1968\gd1968-11-01.018100.sbd.cotsman.sbeok.t-flac16\gd1968-11-01d1t05.flac,['Cryptical Envelopment']
Z:\Grateful Dead\1968\gd1968-11-01.018100.sbd.cotsman.sbeok.t-flac16\gd1968-11-01d1t06.flac,['New Potato Caboose']
Z:\Grateful Dead\1968\gd1968-11-01.018100.sbd.cotsman.sbeok.t-flac16\gd1968-11-01d1t07.flac,['Alligator']
Z:\Grateful Dead\1968\gd1968-11-01.018100.sbd.cotsman.sbeok.t-flac16\gd1968-11-01d1t08.flac,['Drums']
Z:\Grateful Dead\1968\gd1968-11-01.018100.sbd.cotsman.sbeok.t-flac16\gd1968-11-01d1t09.flac,['Alligator']
Z:\Grateful Dead\1968\gd1968-11-01.018100.sbd.cotsman.sbeok.t-flac16\gd1968-11-01d1t10.flac,['Caution']
Z:\Grateful Dead\1968\gd1968-11-01.018100.sbd.cotsman.sbeok.t-flac16\gd1968-11-01d1t11.flac,['Feedback']
Z:\Grateful Dead\1968\gd1968-11-01.018100.sbd.cotsman.sbeok.t-flac16\gd1968-11-01d1t12.flac,['We Bid You Goodnight']
Z:\Grateful Dead\1968\gd1968-11-01.131661.sbd.restore.droncit.flac16\gd1968-11-01.sbd.restore.d1t01.flac,['Introduction> Dark Star>']
Z:\Grateful Dead\1968\gd1968-11-01.131661.sbd.restore.droncit.flac16\gd1968-11-01.sbd.restore.d1t02.flac,['Cryptical Envelopment>']
Z:\Grateful Dead\1968\gd1968-11-01.131661.sbd.restore.droncit.flac16\gd1968-11-01.sbd.restore.d1t03.flac,['The Other One>']
Z:\Grateful Dead\1968\gd1968-11-01.131661.sbd.restore.droncit.flac16\gd1968-11-01.sbd.restore.d1t04.flac,['Cryptical reprise>']
Z:\Grateful Dead\1968\gd1968-11-01.131661.sbd.restore.droncit.flac16\gd1968-11-01.sbd.restore.d1t05.flac,['New Potato Caboose//']
Z:\Grateful Dead\1968\gd1968-11-01.131661.sbd.restore.droncit.flac16\gd1968-11-01.sbd.restore.d1t06.flac,['//New Potato Caboose//']
Z:\Grateful Dead\1968\gd1968-11-01.131661.sbd.restore.droncit.flac16\gd1968-11-01.sbd.restore.d1t07.flac,['//Alligator>']
Z:\Grateful Dead\1968\gd1968-11-01.131661.sbd.restore.droncit.flac16\gd1968-11-01.sbd.restore.d1t08.flac,['Drums>']
Z:\Grateful Dead\1968\gd1968-11-01.131661.sbd.restore.droncit.flac16\gd1968-11-01.sbd.restore.d1t09.flac,['Alligator//']
Z:\Grateful Dead\1968\gd1968-11-01.131661.sbd.restore.droncit.flac16\gd1968-11-01.sbd.restore.d1t10.flac,['//Caution/>']
Z:\Grateful Dead\1968\gd1968-11-01.131661.sbd.restore.droncit.flac16\gd1968-11-01.sbd.restore.d1t11.flac,['Feedback>']
Z:\Grateful Dead\1968\gd1968-11-01.131661.sbd.restore.droncit.flac16\gd1968-11-01.sbd.restore.d1t12.flac,['And We Bid You Goodnight']
Z:\Grateful Dead\1968\gd1968-11-01.150968.sbd.eaton.miller.t-flac16\01 Dark Star.flac,['Dark Star >']
Z:\Grateful Dead\1968\gd1968-11-01.150968.sbd.eaton.miller.t-flac16\02 That's It For The Other One.flac,["That's It For The Other One >"]
Z:\Grateful Dead\1968\gd1968-11-01.150968.sbd.eaton.miller.t-flac16\03 New Potato Caboose.flac,['New Potato Caboose//']
Z:\Grateful Dead\1968\gd1968-11-01.150968.sbd.eaton.miller.t-flac16\04 Caution (Do Not Stop On Tracks).flac,['//Caution (Do Not Stop On Tracks) > Feedback >']
Z:\Grateful Dead\1968\gd1968-11-01.150968.sbd.eaton.miller.t-flac16\05 And We Bid You Good Night.flac,['And We Bid You Good Night']
Z:\Grateful Dead\1968\gd1968-11-06.082393.GEMS.StudioRehearsals.t-flac16\gd1968-11-06.GEMS.d1t01.flac,['...Lovelight']
Z:\Grateful Dead\1968\gd1968-11-06.082393.GEMS.StudioRehearsals.t-flac16\gd1968-11-06.GEMS.d1t02.flac,['Dark Star>first notes of St. Stephen']
Z:\Grateful Dead\1968\gd1968-11-06.082393.GEMS.StudioRehearsals.t-flac16\gd1968-11-06.GEMS.d1t03.flac,['St. Stephen attempt into William Tell Transition']
Z:\Grateful Dead\1968\gd1968-11-06.082393.GEMS.StudioRehearsals.t-flac16\gd1968-11-06.GEMS.d1t04.flac,['St. Stephen attempt into William Tell Transition']
Z:\Grateful Dead\1968\gd1968-11-06.082393.GEMS.StudioRehearsals.t-flac16\gd1968-11-06.GEMS.d1t05.flac,['St. Stephen attempt into William Tell Transition']
Z:\Grateful Dead\1968\gd1968-11-06.082393.GEMS.StudioRehearsals.t-flac16\gd1968-11-06.GEMS.d1t06.flac,['St. Stephen>']
Z:\Grateful Dead\1968\gd1968-11-06.082393.GEMS.StudioRehearsals.t-flac16\gd1968-11-06.GEMS.d1t07.flac,['William Tell> fast aborted Eleven.']
Z:\Grateful Dead\1968\gd1968-11-06.082393.GEMS.StudioRehearsals.t-flac16\gd1968-11-06.GEMS.d1t08.flac,['Jerry Describes William Tell transition.. "kind of sounds like a BagPipe...."']
